"","ensembl_gene_id","coeff","mgi_symbol","mgi_description"
"1575","ENSMUSG00000018593",0.926019786735696,"Sparc","secreted acidic cysteine rich glycoprotein"
"1584","ENSMUSG00000018669",0.866203047740229,"Cdk5rap3","CDK5 regulatory subunit associated protein 3"
"1585","ENSMUSG00000018672",0.903541966692561,"Copz2","coatomer protein complex, subunit zeta 2"
"1616","ENSMUSG00000018906",0.92718017509748,"P4ha2","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide"
"1686","ENSMUSG00000019539",0.935541924561594,"Rcn3","reticulocalbin 3, EF-hand calcium binding domain"
"1731","ENSMUSG00000019820",0.86079635714322,"Utrn","utrophin"
"1741","ENSMUSG00000019843",0.876696217472587,"Fyn","Fyn proto-oncogene"
"1765","ENSMUSG00000019891",0.882543308850859,"Dcbld1","discoidin, CUB  and LCCL domain containing 1"
"1770","ENSMUSG00000019916",0.900426103774763,"P4ha1","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide"
"1789","ENSMUSG00000019975",0.925928222416204,"Ikbip","IKBKB interacting protein"
"1791","ENSMUSG00000019978",0.892907552479075,"Epb41l2","erythrocyte membrane protein band 4.1 like 2"
"1841","ENSMUSG00000020088",0.872769469921666,"Sar1a","secretion associated Ras related GTPase 1A"
"1847","ENSMUSG00000020099",0.868744709558448,"Unc5b","unc-5 netrin receptor B"
"1860","ENSMUSG00000020121",0.896233088128202,"Srgap1","SLIT-ROBO Rho GTPase activating protein 1"
"1885","ENSMUSG00000020170",0.851997068791477,"Frs2","fibroblast growth factor receptor substrate 2"
"1927","ENSMUSG00000020256",0.86723530139816,"Aldh1l2","aldehyde dehydrogenase 1 family, member L2"
"1930","ENSMUSG00000020260",0.928193719041805,"Pofut2","protein O-fucosyltransferase 2"
"1958","ENSMUSG00000020312",0.905589565172687,"Shc2","SHC (Src homology 2 domain containing) transforming protein 2"
"2064","ENSMUSG00000020527",0.850558233513472,"Myo19","myosin XIX"
"2086","ENSMUSG00000020576",0.916042744730695,"Nbas","neuroblastoma amplified sequence"
"2118","ENSMUSG00000020642",0.862494887710766,"Rnf144a","ring finger protein 144A"
"2120","ENSMUSG00000020646",0.874061224325467,"Mboat2","membrane bound O-acyltransferase domain containing 2"
"2149","ENSMUSG00000020695",0.876538899600916,"Mrc2","mannose receptor, C type 2"
"2193","ENSMUSG00000020785",0.887263230255814,"Camkk1","calcium/calmodulin-dependent protein kinase kinase 1, alpha"
"2222","ENSMUSG00000020844",0.860525682643932,"Nxn","nucleoredoxin"
"2280","ENSMUSG00000020961",0.897267567443806,"Ston2","stonin 2"
"2288","ENSMUSG00000020986",0.882339405697217,"Sec23a","SEC23 homolog A, COPII coat complex component"
"2335","ENSMUSG00000021109",0.896647356165547,"Hif1a","hypoxia inducible factor 1, alpha subunit"
"2355","ENSMUSG00000021144",0.865092735600258,"Mta1","metastasis associated 1"
"2437","ENSMUSG00000021338",0.89553113217574,"Carmil1","capping protein regulator and myosin 1 linker 1"
"2468","ENSMUSG00000021411",0.876068973720761,"Pxdc1","PX domain containing 1"
"2474","ENSMUSG00000021427",0.875157302289501,"Ssr1","signal sequence receptor, alpha"
"2517","ENSMUSG00000021540",0.887151657113337,"Smad5","SMAD family member 5"
"2535","ENSMUSG00000021578",0.86596968756762,"Ccdc127","coiled-coil domain containing 127"
"2562","ENSMUSG00000021643",0.85189948783207,"Serf1","small EDRK-rich factor 1"
"2587","ENSMUSG00000021699",0.908419433818626,"Pde4d","phosphodiesterase 4D, cAMP specific"
"2589","ENSMUSG00000021702",0.863678363499707,"Thbs4","thrombospondin 4"
"2655","ENSMUSG00000021838",0.911349882892493,"Samd4","sterile alpha motif domain containing 4"
"2717","ENSMUSG00000021990",0.883347893465749,"Spata13","spermatogenesis associated 13"
"2726","ENSMUSG00000022010",0.894185730906599,"Tsc22d1","TSC22 domain family, member 1"
"2739","ENSMUSG00000022031",0.891419494270754,"Elp3","elongator acetyltransferase complex subunit 3"
"2761","ENSMUSG00000022094",0.862390708581801,"Slc39a14","solute carrier family 39 (zinc transporter), member 14"
"2764","ENSMUSG00000022098",0.923413115278691,"Bmp1","bone morphogenetic protein 1"
"2812","ENSMUSG00000022197",0.895297977101388,"Pdzd2","PDZ domain containing 2"
"2816","ENSMUSG00000022203",0.911526947804722,"Efs","embryonal Fyn-associated substrate"
"2857","ENSMUSG00000022296",0.879709681376051,"Baalc","brain and acute leukemia, cytoplasmic"
"2859","ENSMUSG00000022299",0.866758293776633,"Slc25a32","solute carrier family 25, member 32"
"2934","ENSMUSG00000022440",0.903684723659903,"C1qtnf6","C1q and tumor necrosis factor related protein 6"
"3023","ENSMUSG00000022629",0.910965702798087,"Kif21a","kinesin family member 21A"
"3031","ENSMUSG00000022661",0.850089603071134,"Cd200","CD200 antigen"
"3051","ENSMUSG00000022687",0.894164070863845,"Boc","biregional cell adhesion molecule-related/down-regulated by oncogenes (Cdon) binding protein"
"3144","ENSMUSG00000022883",0.883942358535661,"Robo1","roundabout guidance receptor 1"
"3191","ENSMUSG00000022995",0.866903928561577,"Enah","ENAH actin regulator"
"3192","ENSMUSG00000022996",0.858670538026928,"Wnt10b","wingless-type MMTV integration site family, member 10B"
"3247","ENSMUSG00000023175",0.872449831684442,"Bsg","basigin"
"3249","ENSMUSG00000023191",0.913971940211034,"P3h3","prolyl 3-hydroxylase 3"
"3291","ENSMUSG00000023800",0.913376195861452,"Tiam2","T cell lymphoma invasion and metastasis 2"
"3368","ENSMUSG00000024027",0.892100522518253,"Glp1r","glucagon-like peptide 1 receptor"
"3471","ENSMUSG00000024232",0.871779643312841,"Bambi","BMP and activin membrane-bound inhibitor"
"3507","ENSMUSG00000024302",0.866500273071813,"Dtna","dystrobrevin alpha"
"3508","ENSMUSG00000024304",0.882817142605879,"Cdh2","cadherin 2"
"3515","ENSMUSG00000024327",0.890025282012986,"Slc39a7","solute carrier family 39 (zinc transporter), member 7"
"3578","ENSMUSG00000024487",0.866278017113216,"Yipf5","Yip1 domain family, member 5"
"3585","ENSMUSG00000024511",0.860813536406317,"Rab27b","RAB27B, member RAS oncogene family"
"3624","ENSMUSG00000024594",0.941621747271917,"Prrc1","proline-rich coiled-coil 1"
"3674","ENSMUSG00000024740",0.860245795904733,"Ddb1","damage specific DNA binding protein 1"
"3750","ENSMUSG00000024899",0.927764046273064,"Papss2","3'-phosphoadenosine 5'-phosphosulfate synthase 2"
"3756","ENSMUSG00000024907",0.891639868219647,"Gal","galanin and GMAP prepropeptide"
"3758","ENSMUSG00000024909",0.877974445162214,"Efemp2","epidermal growth factor-containing fibulin-like extracellular matrix protein 2"
"3789","ENSMUSG00000024968",0.902211258808791,"Rcor2","REST corepressor 2"
"3811","ENSMUSG00000025007",0.919192145885037,"Aldh18a1","aldehyde dehydrogenase 18 family, member A1"
"3850","ENSMUSG00000025130",0.883318319393546,"P4hb","prolyl 4-hydroxylase, beta polypeptide"
"3858","ENSMUSG00000025140",0.894644966417341,"Pycr1","pyrroline-5-carboxylate reductase 1"
"3864","ENSMUSG00000025151",0.893443249618025,"Maged1","melanoma antigen, family D, 1"
"3903","ENSMUSG00000025224",0.887346457185678,"Gbf1","golgi-specific brefeldin A-resistance factor 1"
"3925","ENSMUSG00000025265",0.89331687588789,"Fgd1","FYVE, RhoGEF and PH domain containing 1"
"3974","ENSMUSG00000025402",0.857259621026036,"Nab2","Ngfi-A binding protein 2"
"4001","ENSMUSG00000025477",0.857760158577753,"Inpp5a","inositol polyphosphate-5-phosphatase A"
"4007","ENSMUSG00000025489",0.859721115691971,"Ifitm5","interferon induced transmembrane protein 5"
"4011","ENSMUSG00000025496",0.883024122220817,"Drd4","dopamine receptor D4"
"4084","ENSMUSG00000025743",0.899375133344804,"Sdc3","syndecan 3"
"4102","ENSMUSG00000025790",0.915142410354116,"Slco3a1","solute carrier organic anion transporter family, member 3a1"
"4111","ENSMUSG00000025812",0.851075352895076,"Pard3","par-3 family cell polarity regulator"
"4112","ENSMUSG00000025813",0.891036204383795,"Homer2","homer scaffolding protein 2"
"4175","ENSMUSG00000025978",0.879944066241052,"Rftn2","raftlin family member 2"
"4189","ENSMUSG00000026014",0.855050376444791,"Raph1","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1"
"4207","ENSMUSG00000026042",0.920590999350521,"Col5a2","collagen, type V, alpha 2"
"4304","ENSMUSG00000026259",0.852992316751075,"Ngef","neuronal guanine nucleotide exchange factor"
"4351","ENSMUSG00000026384",0.881884467496242,"Ptpn4","protein tyrosine phosphatase, non-receptor type 4"
"4390","ENSMUSG00000026483",0.859360438645347,"Fam129a","family with sequence similarity 129, member A"
"4437","ENSMUSG00000026589",0.879246034741408,"Sec16b","SEC16 homolog B (S. cerevisiae)"
"4446","ENSMUSG00000026615",0.855942885857859,"Eprs","glutamyl-prolyl-tRNA synthetase"
"4499","ENSMUSG00000026725",0.909340619782076,"Tnn","tenascin N"
"4551","ENSMUSG00000026828",0.857992437744499,"Galnt5","polypeptide N-acetylgalactosaminyltransferase 5"
"4558","ENSMUSG00000026837",0.908390139669318,"Col5a1","collagen, type V, alpha 1"
"4581","ENSMUSG00000026883",0.934760884655764,"Dab2ip","disabled 2 interacting protein"
"4597","ENSMUSG00000026924",0.863978069460096,"Sec16a","SEC16 homolog A, endoplasmic reticulum export factor"
"4632","ENSMUSG00000026994",0.89820201262333,"Galnt3","polypeptide N-acetylgalactosaminyltransferase 3"
"4718","ENSMUSG00000027230",0.918950294785089,"Creb3l1","cAMP responsive element binding protein 3-like 1"
"4729","ENSMUSG00000027254",0.890708415194229,"Map1a","microtubule-associated protein 1 A"
"4748","ENSMUSG00000027298",0.887170449484425,"Tyro3","TYRO3 protein tyrosine kinase 3"
"4783","ENSMUSG00000027358",0.851504969705411,"Bmp2","bone morphogenetic protein 2"
"4810","ENSMUSG00000027422",0.934319914505264,"Rrbp1","ribosome binding protein 1"
"4873","ENSMUSG00000027575",0.878396551973116,"Arfgap1","ADP-ribosylation factor GTPase activating protein 1"
"4884","ENSMUSG00000027603",0.901496375236641,"Ggt7","gamma-glutamyltransferase 7"
"4911","ENSMUSG00000027661",0.927238127072646,"Slc2a10","solute carrier family 2 (facilitated glucose transporter), member 10"
"5004","ENSMUSG00000027889",0.861514257093342,"Ampd2","adenosine monophosphate deaminase 2"
"5037","ENSMUSG00000027966",0.850954940457023,"Col11a1","collagen, type XI, alpha 1"
"5072","ENSMUSG00000028039",0.85925754035417,"Efna3","ephrin A3"
"5106","ENSMUSG00000028101",0.884110868279311,"Pias3","protein inhibitor of activated STAT 3"
"5132","ENSMUSG00000028161",0.853279412803923,"Ppp3ca","protein phosphatase 3, catalytic subunit, alpha isoform"
"5149","ENSMUSG00000028197",0.884998839801894,"Col24a1","collagen, type XXIV, alpha 1"
"5160","ENSMUSG00000028226",0.90062307585281,"Mmp16","matrix metallopeptidase 16"
"5234","ENSMUSG00000028399",0.866723308633335,"Ptprd","protein tyrosine phosphatase, receptor type, D"
"5278","ENSMUSG00000028469",0.924202048920192,"Npr2","natriuretic peptide receptor 2"
"5332","ENSMUSG00000028597",0.886547749940427,"Gpx7","glutathione peroxidase 7"
"5357","ENSMUSG00000028641",0.90695181222737,"P3h1","prolyl 3-hydroxylase 1"
"5397","ENSMUSG00000028703",0.891699596494222,"Lrrc41","leucine rich repeat containing 41"
"5418","ENSMUSG00000028766",0.879290187015687,"Alpl","alkaline phosphatase, liver/bone/kidney"
"5421","ENSMUSG00000028773",0.869861058100267,"Fabp3","fatty acid binding protein 3, muscle and heart"
"5495","ENSMUSG00000028919",0.910059067648895,"Arhgef19","Rho guanine nucleotide exchange factor (GEF) 19"
"5568","ENSMUSG00000029061",0.863659733438142,"Mmp23","matrix metallopeptidase 23"
"5574","ENSMUSG00000029070",0.917686555875482,"Mxra8","matrix-remodelling associated 8"
"5585","ENSMUSG00000029093",0.91706482189474,"Sorcs2","sortilin-related VPS10 domain containing receptor 2"
"5588","ENSMUSG00000029096",0.915791153126213,"Htra3","HtrA serine peptidase 3"
"5591","ENSMUSG00000029101",0.859808636416684,"Rgs12","regulator of G-protein signaling 12"
"5617","ENSMUSG00000029161",0.895464217973208,"Cgref1","cell growth regulator with EF hand domain 1"
"5619","ENSMUSG00000029163",0.894170209462981,"Emilin1","elastin microfibril interfacer 1"
"5632","ENSMUSG00000029185",0.862311343092643,"Fam114a1","family with sequence similarity 114, member A1"
"5681","ENSMUSG00000029306",0.855863724637859,"Ibsp","integrin binding sialoprotein"
"5696","ENSMUSG00000029335",0.914058474299752,"Bmp3","bone morphogenetic protein 3"
"5698","ENSMUSG00000029343",0.917691531240187,"Crybb1","crystallin, beta B1"
"5781","ENSMUSG00000029502",0.868710935872917,"Golga3","golgi autoantigen, golgin subfamily a, 3"
"5858","ENSMUSG00000029661",0.936182492518615,"Col1a2","collagen, type I, alpha 2"
"5862","ENSMUSG00000029672",0.861711620054773,"Fam3c","family with sequence similarity 3, member C"
"5863","ENSMUSG00000029673",0.917754963992833,"Auts2","autism susceptibility candidate 2"
"5869","ENSMUSG00000029684",0.921248315712241,"Wasl","Wiskott-Aldrich syndrome-like (human)"
"5882","ENSMUSG00000029718",0.858060361270253,"Pcolce","procollagen C-endopeptidase enhancer protein"
"5906","ENSMUSG00000029777",0.865669043318351,"Gars","glycyl-tRNA synthetase"
"5909","ENSMUSG00000029781",0.941527602018788,"Fkbp9","FK506 binding protein 9"
"5951","ENSMUSG00000029924",0.888759070156426,"Slc37a3","solute carrier family 37 (glycerol-3-phosphate transporter), member 3"
"5981","ENSMUSG00000030058",0.869038885370252,"Copg1","coatomer protein complex, subunit gamma 1"
"5991","ENSMUSG00000030082",0.903582687311719,"Sec61a1","Sec61 alpha 1 subunit (S. cerevisiae)"
"6030","ENSMUSG00000030172",0.850374474503373,"Erc1","ELKS/RAB6-interacting/CAST family member 1"
"6066","ENSMUSG00000030268",0.875400374253655,"Bcat1","branched chain aminotransferase 1, cytosolic"
"6150","ENSMUSG00000030513",0.89559854959279,"Pcsk6","proprotein convertase subtilisin/kexin type 6"
"6171","ENSMUSG00000030554",0.868834445185148,"Synm","synemin, intermediate filament protein"
"6183","ENSMUSG00000030588",0.856213519700593,"Yif1b","Yip1 interacting factor homolog B (S. cerevisiae)"
"6202","ENSMUSG00000030616",0.868798466876268,"Sytl2","synaptotagmin-like 2"
"6216","ENSMUSG00000030657",0.869167292723171,"Xylt1","xylosyltransferase 1"
"6245","ENSMUSG00000030717",0.855880959357359,"Nupr1","nuclear protein transcription regulator 1"
"6272","ENSMUSG00000030768",0.883638475319046,"Disp1","dispatched RND transporter family member 1"
"6286","ENSMUSG00000030796",0.885209255404675,"Tead2","TEA domain family member 2"
"6307","ENSMUSG00000030847",0.902644962061126,"Bag3","BCL2-associated athanogene 3"
"6373","ENSMUSG00000031075",0.871539596786657,"Ano1","anoctamin 1, calcium activated chloride channel"
"6401","ENSMUSG00000031149",0.858024207350282,"Praf2","PRA1 domain family 2"
"6406","ENSMUSG00000031156",0.903736445125955,"Slc35a2","solute carrier family 35 (UDP-galactose transporter), member A2"
"6524","ENSMUSG00000031453",0.861382696839869,"Rasa3","RAS p21 protein activator 3"
"6578","ENSMUSG00000031565",0.900595971165326,"Fgfr1","fibroblast growth factor receptor 1"
"6580","ENSMUSG00000031570",0.859173969581135,"Plpp5","phospholipid phosphatase 5"
"6592","ENSMUSG00000031595",0.875633587405962,"Pdgfrl","platelet-derived growth factor receptor-like"
"6658","ENSMUSG00000031737",0.890853305813304,"Irx5","Iroquois homeobox 5"
"6659","ENSMUSG00000031740",0.870962626616153,"Mmp2","matrix metallopeptidase 2"
"6718","ENSMUSG00000031853",0.86233196392961,"Map3k21","mitogen-activated protein kinase kinase kinase 21"
"6741","ENSMUSG00000031906",0.904591476220778,"Smpd3","sphingomyelin phosphodiesterase 3, neutral"
"6782","ENSMUSG00000031983",0.92502456949355,"2310022B05Rik","RIKEN cDNA 2310022B05 gene"
"6810","ENSMUSG00000032042",0.889283431776198,"Srpr","signal recognition particle receptor ('docking protein')"
"6819","ENSMUSG00000032060",0.859983436344583,"Cryab","crystallin, alpha B"
"6821","ENSMUSG00000032064",0.866634493601145,"Dixdc1","DIX domain containing 1"
"6828","ENSMUSG00000032086",0.868646372603376,"Bace1","beta-site APP cleaving enzyme 1"
"6868","ENSMUSG00000032207",0.851779569255346,"Lipc","lipase, hepatic"
"6897","ENSMUSG00000032265",0.874858592696127,"Tent5a","terminal nucleotidyltransferase 5A"
"6903","ENSMUSG00000032285",0.859630544336186,"Dnaja4","DnaJ heat shock protein family (Hsp40) member A4"
"6925","ENSMUSG00000032323",0.870506258958556,"Cyp11a1","cytochrome P450, family 11, subfamily a, polypeptide 1"
"6941","ENSMUSG00000032353",0.892209503146548,"Tmed3","transmembrane p24 trafficking protein 3"
"6949","ENSMUSG00000032373",0.856709906284928,"Car12","carbonic anhydrase 12"
"6950","ENSMUSG00000032374",0.863625648976039,"Plod2","procollagen lysine, 2-oxoglutarate 5-dioxygenase 2"
"6970","ENSMUSG00000032402",0.940120824350575,"Smad3","SMAD family member 3"
"6982","ENSMUSG00000032419",0.870187601515365,"Tbx18","T-box18"
"6987","ENSMUSG00000032431",0.927559121998052,"Crtap","cartilage associated protein"
"7012","ENSMUSG00000032492",0.86359901560074,"Pth1r","parathyroid hormone 1 receptor"
"7021","ENSMUSG00000032513",0.855734524321821,"Gorasp1","golgi reassembly stacking protein 1"
"7038","ENSMUSG00000032553",0.889198725814818,"Srprb","signal recognition particle receptor, B subunit"
"7062","ENSMUSG00000032593",0.87831986234333,"Amigo3","adhesion molecule with Ig like domain 3"
"7081","ENSMUSG00000032640",0.884381205314447,"Chsy1","chondroitin sulfate synthase 1"
"7097","ENSMUSG00000032702",0.941771781932691,"Kank1","KN motif and ankyrin repeat domains 1"
"7102","ENSMUSG00000032717",0.896833033967274,"Mdfi","MyoD family inhibitor"
"7106","ENSMUSG00000032726",0.913913315895774,"Bmp8a","bone morphogenetic protein 8a"
"7135","ENSMUSG00000032816",0.93130462495721,"Igdcc4","immunoglobulin superfamily, DCC subclass, member 4"
"7153","ENSMUSG00000032875",0.911107424694052,"Arhgef17","Rho guanine nucleotide exchange factor (GEF) 17"
"7211","ENSMUSG00000033147",0.884146452401782,"Slc22a15","solute carrier family 22 (organic anion/cation transporter), member 15"
"7223","ENSMUSG00000033207",0.859043415271449,"Mamdc2","MAM domain containing 2"
"7235","ENSMUSG00000033256",0.890909526832395,"Shf","Src homology 2 domain containing F"
"7239","ENSMUSG00000033278",0.904432354177975,"Ptprm","protein tyrosine phosphatase, receptor type, M"
"7244","ENSMUSG00000033295",0.874121105712949,"Ptprf","protein tyrosine phosphatase, receptor type, F"
"7268","ENSMUSG00000033389",0.886543242720972,"Arhgap44","Rho GTPase activating protein 44"
"7294","ENSMUSG00000033478",0.874191918656999,"Fam160b1","family with sequence similarity 160, member B1"
"7315","ENSMUSG00000033581",0.87086954912348,"Igf2bp2","insulin-like growth factor 2 mRNA binding protein 2"
"7335","ENSMUSG00000033684",0.867472229009277,"Qsox1","quiescin Q6 sulfhydryl oxidase 1"
"7348","ENSMUSG00000033722",0.87214450390739,"BC034090","cDNA sequence BC034090"
"7366","ENSMUSG00000033788",0.868208503899736,"Dysf","dysferlin"
"7411","ENSMUSG00000033964",0.889374684546169,"Zbtb41","zinc finger and BTB domain containing 41"
"7421","ENSMUSG00000033998",0.859097266265439,"Kcnk1","potassium channel, subfamily K, member 1"
"7437","ENSMUSG00000034066",0.915871759500748,"Farp2","FERM, RhoGEF and pleckstrin domain protein 2"
"7441","ENSMUSG00000034088",0.874997198128545,"Hdlbp","high density lipoprotein (HDL) binding protein"
"7446","ENSMUSG00000034109",0.85726820898137,"Golim4","golgi integral membrane protein 4"
"7462","ENSMUSG00000034161",0.869367817985145,"Scx","scleraxis"
"7464","ENSMUSG00000034164",0.909491064643542,"Emid1","EMI domain containing 1"
"7485","ENSMUSG00000034220",0.914798624829184,"Gpc1","glypican 1"
"7524","ENSMUSG00000034336",0.863694022284151,"Ina","internexin neuronal intermediate filament protein, alpha"
"7530","ENSMUSG00000034353",0.85188625475892,"Ramp1","receptor (calcitonin) activity modifying protein 1"
"7556","ENSMUSG00000034460",0.905334117368045,"Six4","sine oculis-related homeobox 4"
"7563","ENSMUSG00000034485",0.868053103420631,"Uaca","uveal autoantigen with coiled-coil domains and ankyrin repeats"
"7585","ENSMUSG00000034586",0.908065244379527,"Hid1","HID1 domain containing"
"7594","ENSMUSG00000034614",0.869990695035978,"Pik3ip1","phosphoinositide-3-kinase interacting protein 1"
"7612","ENSMUSG00000034667",0.864894658536749,"Xpot","exportin, tRNA (nuclear export receptor for tRNAs)"
"7646","ENSMUSG00000034781",0.912559806513185,"Gna11","guanine nucleotide binding protein, alpha 11"
"7663","ENSMUSG00000034839",0.90691165581304,"Larp6","La ribonucleoprotein domain family, member 6"
"7715","ENSMUSG00000035041",0.877902955157615,"Creb3l3","cAMP responsive element binding protein 3-like 3"
"7749","ENSMUSG00000035168",0.909064280907226,"Tanc1","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1"
"7752","ENSMUSG00000035173",0.883565314151269,"Ccdc186","coiled-coil domain containing 186"
"7798","ENSMUSG00000035325",0.920567873391778,"Sec31a","Sec31 homolog A (S. cerevisiae)"
"7809","ENSMUSG00000035372",0.906163680920165,"1810055G02Rik","RIKEN cDNA 1810055G02 gene"
